Date,Settlement_Period,Generator_Name,Generator_Full_Name,BOA_Volume
2023-07-02,6,TULWW-1,Tullo,-6
2023-07-02,6,TULWW-2,Tullo Ext,-9
2023-07-02,6,TWSHW-1,Twentyshilling Hill,-28
2023-07-02,6,WDRGW-1,Windy Rig,-43
2023-07-02,6,WHIHW-1,Whiteside Hill,-27
2023-07-02,6,WHILW-1,Whitelee 1,-203.866
2023-07-02,6,WHILW-2,Whitelee 2,-124.05
2023-07-02,6,WISTW-2,Brockloch Rig,-61
2023-07-02,7,ABRTW-1,Auchrobert,-36
2023-07-02,7,AKGLW-2,Aikengall 2,-62
2023-07-02,7,AKGLW-3,Aikengall 3,-76.5
2023-07-02,7,ARCHW-1,Arecleoch,-24.35
2023-07-02,7,ASHWW-1,Andershaw,-22.77
2023-07-02,7,BABAW-1,Baillie,-43
2023-07-02,7,BDCHW-1,Bad A Cheo,-23
2023-07-02,7,BETHW-1,Beinn Tharsuinn,-25.016
2023-07-02,7,BHLAW-1,Bhlaraidh,-56
2023-07-02,7,BLARW-1,Blary Hill,-15
2023-07-02,7,BLKWW-1,Blackcraig,-39
2023-07-02,7,BLLA-1,Black Law,-45.65
2023-07-02,7,BLLA-2,Black Law Ext 1,-41.834
2023-07-02,7,BNWKW-1,Burn of Whilk,-16.5
2023-07-02,7,BRDUW-1,Braes of Doune,-15.472
2023-07-02,7,BRYBW-1,Berry Burn,-36
2023-07-02,7,BTUIW-2,Beinn an Tuirc Ext,-27.116
2023-07-02,7,BTUIW-3,Beinn an Tuirc Phase 3,-37.016
2023-07-02,7,CAIRW-2,Cairn Uish 2 (Rothes 2),-41
2023-07-02,7,CGTHW-1,Corriegarth,-65.5
2023-07-02,7,CLDCW-1,Clyde Central,-138
2023-07-02,7,CLDNW-1,Clyde North,-141
2023-07-02,7,CLDRW-1,Clashindarroch,-34
2023-07-02,7,CLDSW-1,Clyde South,-97.95
2023-07-02,7,CRDEW-1,Crossdykes,-12
2023-07-02,7,CRMLW-1,Corriemoillie,-42.5
2023-07-02,7,CRYRW-2,Crystal Rig 2,-94
2023-07-02,7,CRYRW-3,Crystal Rig 3,-14
2023-07-02,7,DALSW-1,Dalswinton,-22.5
2023-07-02,7,DOUGW-1,Douglas West,-45
2023-07-02,7,DRSLW-1,Dersalloch,-54.466
2023-07-02,7,DUNGW-1,Dunmaglass,-83
2023-07-02,7,EDINW-1,Edinbane,-15
2023-07-02,7,EWHLW-1,Ewe Hill,-19.95
2023-07-02,7,FAARW-1,Farr 1,-43
2023-07-02,7,FAARW-2,Farr 2,-43
2023-07-02,7,GDSTW-1,Gordonstown Hill,-13
2023-07-02,7,GLNKW-1,Glen Kyllachy,-25
2023-07-02,7,GLOFW-1,Glens of Foudland,-22
2023-07-02,7,GLWSW-1,Galawhistle,-54
2023-07-02,7,GNAPW-1,Glen App,-15.016
2023-07-02,7,GORDW-1,Gordonbush,-65.016
2023-07-02,7,GORDW-2,Gordonbush Ext,-38
2023-07-02,7,GRIFW-1,Griffin 1,-52.984
2023-07-02,7,GRIFW-2,Griffin 2,-52.984
2023-07-02,7,HALSW-1,Halsary Forest,-27
2023-07-02,7,HLTWW-1,Hill of Towie,-41
2023-07-02,7,HRHLW-1,Hare Hill Ext,-23.05
2023-07-02,7,HRSTW-1,Harestanes,-51.2
2023-07-02,7,KLGLW-1,Kilgallioch (Arecleoch Phase 2),-36.266
2023-07-02,7,LCLTW-1,Lochluichart,-60
2023-07-02,7,MDHLW-1,Mid Hill,-21
2023-07-02,7,MIDMW-1,Middle Muir,-15.5
2023-07-02,7,MINSW-1,Minsca,-19.5
2023-07-02,7,MOYEW-1,Moy,-40
2023-07-02,7,PNYCW-1,Pen-y-Cymoedd,-53.5
2023-07-02,7,RCBKO-1,Race Bank 1,-115.5
2023-07-02,7,SAKNW-1,Sandy Knowe,-66.5
2023-07-02,7,SANQW-1,Sanquhar,-30
2023-07-02,7,STLGW-1,Stronelairg 1,-54.016
2023-07-02,7,STLGW-2,Stronelairg 2,-62.016
2023-07-02,7,STLGW-3,Stronelairg 3,-56.016
2023-07-02,7,STRNW-1,Strathy North,-64
2023-07-02,7,TDBNW-1,Toddleburn,-15
2023-07-02,7,TMNCW-1,Tom Nan Clach,-39
2023-07-02,7,TULWW-1,Tullo,-4.5
2023-07-02,7,TULWW-2,Tullo Ext,-6.5
2023-07-02,7,TWSHW-1,Twentyshilling Hill,-28
2023-07-02,7,WDRGW-1,Windy Rig,-43
2023-07-02,7,WHIHW-1,Whiteside Hill,-27
2023-07-02,7,WHILW-1,Whitelee 1,-153.308
2023-07-02,7,WHILW-2,Whitelee 2,-119.084
2023-07-02,7,WISTW-2,Brockloch Rig,-61
2023-07-02,8,ABRTW-1,Auchrobert,-36
2023-07-02,8,AKGLW-2,Aikengall 2,-62
2023-07-02,8,AKGLW-3,Aikengall 3,-76
2023-07-02,8,ASHWW-1,Andershaw,-25.77
2023-07-02,8,ASLVW-1,Assel Valley,-7.916
2023-07-02,8,BABAW-1,Baillie,-43
2023-07-02,8,BDCHW-1,Bad A Cheo,-23
2023-07-02,8,BETHW-1,Beinn Tharsuinn,-25.984
2023-07-02,8,BHLAW-1,Bhlaraidh,-13.5
2023-07-02,8,BLARW-1,Blary Hill,-14.484
2023-07-02,8,BLKWW-1,Blackcraig,-38.5
2023-07-02,8,BLLA-2,Black Law Ext 1,-44.95
2023-07-02,8,BNWKW-1,Burn of Whilk,-17
2023-07-02,8,BOWLW-1,Barrow,-23.25
2023-07-02,8,BRYBW-1,Berry Burn,-35
2023-07-02,8,BTUIW-2,Beinn an Tuirc Ext,-28.966
2023-07-02,8,BTUIW-3,Beinn an Tuirc Phase 3,-37.984
2023-07-02,8,CAIRW-2,Cairn Uish 2 (Rothes 2),-41
2023-07-02,8,CGTHW-1,Corriegarth,-65
2023-07-02,8,CLDCW-1,Clyde Central,-137.966
2023-07-02,8,CLDNW-1,Clyde North,-140.984
2023-07-02,8,CLDRW-1,Clashindarroch,-34
2023-07-02,8,CLDSW-1,Clyde South,-94.934
2023-07-02,8,CRDEW-1,Crossdykes,-12
2023-07-02,8,CREAW-1,Creag Riabhach,-10.228
2023-07-02,8,CRMLW-1,Corriemoillie,-42
2023-07-02,8,CRYRW-2,Crystal Rig 2,-94
2023-07-02,8,CRYRW-3,Crystal Rig 3,-14
2023-07-02,8,DALSW-1,Dalswinton,-23
2023-07-02,8,DOREW-1,Dorenell 1,-14.4
2023-07-02,8,DOREW-2,Dorenell 2,-13.334
2023-07-02,8,DOUGW-1,Douglas West,-45
2023-07-02,8,DRSLW-1,Dersalloch,-31.05
2023-07-02,8,DUNGW-1,Dunmaglass,-83
2023-07-02,8,EDINW-1,Edinbane,-14
2023-07-02,8,EWHLW-1,Ewe Hill,-16.066
2023-07-02,8,FAARW-1,Farr 1,-43
2023-07-02,8,FAARW-2,Farr 2,-43
2023-07-02,8,FALGW-1,Fallago Rig,-35.956
2023-07-02,8,GDSTW-1,Gordonstown Hill,-13
2023-07-02,8,GLNKW-1,Glen Kyllachy,-25
2023-07-02,8,GLOFW-1,Glens of Foudland,-22.5
2023-07-02,8,GLWSW-1,Galawhistle,-54
2023-07-02,8,GNAPW-1,Glen App,-15.984
2023-07-02,8,GORDW-1,Gordonbush,-56.816
2023-07-02,8,GORDW-2,Gordonbush Ext,-38
2023-07-02,8,GRIFW-1,Griffin 1,-51.984
2023-07-02,8,GRIFW-2,Griffin 2,-51.984
2023-07-02,8,HALSW-1,Halsary Forest,-27
2023-07-02,8,HLTWW-1,Hill of Towie,-41
2023-07-02,8,HRHLW-1,Hare Hill Ext,-23.984
2023-07-02,8,HRSTW-1,Harestanes,-46.084
2023-07-02,8,KLGLW-1,Kilgallioch (Arecleoch Phase 2),-183.05
2023-07-02,8,KPMRW-1,Kype Muir,-8.554
2023-07-02,8,LCLTW-1,Lochluichart,-63
2023-07-02,8,MDHLW-1,Mid Hill,-20.5
2023-07-02,8,MIDMW-1,Middle Muir,-16.5
2023-07-02,8,MINSW-1,Minsca,-20.5
2023-07-02,8,MKHLW-1,Mark Hill,-19.8
2023-07-02,8,MOYEW-1,Moy,-42
2023-07-02,8,PNYCW-1,Pen-y-Cymoedd,-52.5
2023-07-02,8,RCBKO-1,Race Bank 1,-114.5
2023-07-02,8,SAKNW-1,Sandy Knowe,-66
2023-07-02,8,SANQW-1,Sanquhar,-30
2023-07-02,8,STLGW-1,Stronelairg 1,-54.016
2023-07-02,8,STLGW-2,Stronelairg 2,-63
2023-07-02,8,STLGW-3,Stronelairg 3,-57
2023-07-02,8,STRNW-1,Strathy North,-64
2023-07-02,8,TDBNW-1,Toddleburn,-15
2023-07-02,8,TMNCW-1,Tom Nan Clach,-39
2023-07-02,8,TULWW-1,Tullo,-5
2023-07-02,8,TULWW-2,Tullo Ext,-7
2023-07-02,8,TWSHW-1,Twentyshilling Hill,-28
2023-07-02,8,WDRGW-1,Windy Rig,-43
2023-07-02,8,WHIHW-1,Whiteside Hill,-27
2023-07-02,8,WHILW-1,Whitelee 1,-116.116
2023-07-02,8,WHILW-2,Whitelee 2,-117.034
2023-07-02,8,WISTW-2,Brockloch Rig,-61
2023-07-02,9,ABRTW-1,Auchrobert,-36
2023-07-02,9,AKGLW-2,Aikengall 2,-62
2023-07-02,9,AKGLW-3,Aikengall 3,-76
2023-07-02,9,ASHWW-1,Andershaw,-26
2023-07-02,9,ASLVW-1,Assel Valley,-25
2023-07-02,9,BABAW-1,Baillie,-43
2023-07-02,9,BDCHW-1,Bad A Cheo,-23
2023-07-02,9,BETHW-1,Beinn Tharsuinn,-26.984
2023-07-02,9,BHLAW-1,Bhlaraidh,-5.05
2023-07-02,9,BLARW-1,Blary Hill,-14
2023-07-02,9,BLKWW-1,Blackcraig,-38.5
2023-07-02,9,BLLA-2,Black Law Ext 1,-32.216
2023-07-02,9,BNWKW-1,Burn of Whilk,-19
2023-07-02,9,BOWLW-1,Barrow,-40.5
2023-07-02,9,BRYBW-1,Berry Burn,-35
2023-07-02,9,BTUIW-2,Beinn an Tuirc Ext,-25.066
2023-07-02,9,BTUIW-3,Beinn an Tuirc Phase 3,-37.016
2023-07-02,9,CAIRW-2,Cairn Uish 2 (Rothes 2),-41
2023-07-02,9,CGTHW-1,Corriegarth,-65
2023-07-02,9,CLDCW-1,Clyde Central,-135.966
2023-07-02,9,CLDNW-1,Clyde North,-139.966
2023-07-02,9,CLDRW-1,Clashindarroch,-34
2023-07-02,9,CLDSW-1,Clyde South,-89.9
2023-07-02,9,CMSTW-1,Camster,-36.9
2023-07-02,9,CRDEW-1,Crossdykes,-12
2023-07-02,9,CREAW-1,Creag Riabhach,-85.34
2023-07-02,9,CRMLW-1,Corriemoillie,-41.5
2023-07-02,9,CRYRW-2,Crystal Rig 2,-94
2023-07-02,9,CRYRW-3,Crystal Rig 3,-14
2023-07-02,9,DALQW-1,Dalquhandy,-19.2
2023-07-02,9,DALSW-1,Dalswinton,-23
2023-07-02,9,DOREW-1,Dorenell 1,-96
2023-07-02,9,DOREW-2,Dorenell 2,-80.5
2023-07-02,9,DOUGW-1,Douglas West,-44.5
2023-07-02,9,DRSLW-1,Dersalloch,-28.05
2023-07-02,9,DUNGW-1,Dunmaglass,-81.984
2023-07-02,9,EDINW-1,Edinbane,-13.5
2023-07-02,9,EWHLW-1,Ewe Hill,-16
2023-07-02,9,FAARW-1,Farr 1,-43
2023-07-02,9,FAARW-2,Farr 2,-42
2023-07-02,9,FALGW-1,Fallago Rig,-128
2023-07-02,9,GDSTW-1,Gordonstown Hill,-13
2023-07-02,9,GLNKW-1,Glen Kyllachy,-25
2023-07-02,9,GLOFW-1,Glens of Foudland,-23
2023-07-02,9,GLWSW-1,Galawhistle,-54
2023-07-02,9,GNAPW-1,Glen App,-16
2023-07-02,9,GORDW-1,Gordonbush,-14
2023-07-02,9,GORDW-2,Gordonbush Ext,-38
2023-07-02,9,GRIFW-1,Griffin 1,-51
2023-07-02,9,GRIFW-2,Griffin 2,-51
2023-07-02,9,HALSW-1,Halsary Forest,-27
2023-07-02,9,HLTWW-1,Hill of Towie,-41
2023-07-02,9,HRHLW-1,Hare Hill Ext,-25.966
2023-07-02,9,HRSTW-1,Harestanes,-46
2023-07-02,9,KILBW-1,Kilbraur,-5.516
2023-07-02,9,KLGLW-1,Kilgallioch (Arecleoch Phase 2),-137.766
2023-07-02,9,KPMRW-1,Kype Muir,-59
2023-07-02,9,LCLTW-1,Lochluichart,-59
2023-07-02,9,MDHLW-1,Mid Hill,-19.5
2023-07-02,9,MIDMW-1,Middle Muir,-15.5
2023-07-02,9,MILWW-1,Millennium,-43.734
2023-07-02,9,MINSW-1,Minsca,-21
2023-07-02,9,MKHLW-1,Mark Hill,-30.1
2023-07-02,9,MOYEW-1,Moy,-38.5
2023-07-02,9,PNYCW-1,Pen-y-Cymoedd,-52
2023-07-02,9,RCBKO-1,Race Bank 1,-114
2023-07-02,9,RCBKO-2,Race Bank 2,-4.15
2023-07-02,9,RRWW-1,Robin Rigg West,-33.35
2023-07-02,9,SAKNW-1,Sandy Knowe,-49.5
2023-07-02,9,SANQW-1,Sanquhar,-30
2023-07-02,9,STLGW-1,Stronelairg 1,-54
2023-07-02,9,STLGW-2,Stronelairg 2,-62.984
2023-07-02,9,STLGW-3,Stronelairg 3,-57
2023-07-02,9,STRNW-1,Strathy North,-64
2023-07-02,9,TDBNW-1,Toddleburn,-15
2023-07-02,9,TMNCW-1,Tom Nan Clach,-39
2023-07-02,9,TULWW-1,Tullo,-6
2023-07-02,9,TULWW-2,Tullo Ext,-7.5
2023-07-02,9,TWSHW-1,Twentyshilling Hill,-28
2023-07-02,9,WDRGW-1,Windy Rig,-43
2023-07-02,9,WHIHW-1,Whiteside Hill,-27
2023-07-02,9,WHILW-1,Whitelee 1,-56.784
2023-07-02,9,WHILW-2,Whitelee 2,-102.25
2023-07-02,9,WISTW-2,Brockloch Rig,-61
2023-07-02,10,ABRTW-1,Auchrobert,-36
2023-07-02,10,AKGLW-2,Aikengall 2,-62
2023-07-02,10,AKGLW-3,Aikengall 3,-76
2023-07-02,10,ARCHW-1,Arecleoch,-22.5
2023-07-02,10,ASHWW-1,Andershaw,-25
2023-07-02,10,ASLVW-1,Assel Valley,-25
2023-07-02,10,BABAW-1,Baillie,-43
2023-07-02,10,BDCHW-1,Bad A Cheo,-23
2023-07-02,10,BETHW-1,Beinn Tharsuinn,-27
2023-07-02,10,BHLAW-1,Bhlaraidh,-8.016
2023-07-02,10,BLARW-1,Blary Hill,-14
2023-07-02,10,BLKWW-1,Blackcraig,-39
2023-07-02,10,BLLA-2,Black Law Ext 1,-39.866
2023-07-02,10,BNWKW-1,Burn of Whilk,-22
2023-07-02,10,BOWLW-1,Barrow,-45
2023-07-02,10,BRYBW-1,Berry Burn,-35
2023-07-02,10,BTUIW-2,Beinn an Tuirc Ext,-29.916
2023-07-02,10,BTUIW-3,Beinn an Tuirc Phase 3,-40.716
2023-07-02,10,CAIRW-2,Cairn Uish 2 (Rothes 2),-41
2023-07-02,10,CGTHW-1,Corriegarth,-64.5
2023-07-02,10,CLDCW-1,Clyde Central,-134.016
2023-07-02,10,CLDNW-1,Clyde North,-137.984
2023-07-02,10,CLDRW-1,Clashindarroch,-32
2023-07-02,10,CLDSW-1,Clyde South,-84.016
2023-07-02,10,CMSTW-1,Camster,-45
2023-07-02,10,CNCLW-1,Coire Na Cloiche,-18.634
2023-07-02,10,CRDEW-1,Crossdykes,-12
2023-07-02,10,CRDEW-2,Crossdykes 2,-4.4
2023-07-02,10,CREAW-1,Creag Riabhach,-84.5
2023-07-02,10,CRGHW-1,Carraig Gheal,-13.034
2023-07-02,10,CRGTW-1,Craig II,-1.4
2023-07-02,10,CRMLW-1,Corriemoillie,-40.5
2023-07-02,10,CRYRW-2,Crystal Rig 2,-94
2023-07-02,10,CRYRW-3,Crystal Rig 3,-14
2023-07-02,10,DALQW-1,Dalquhandy,-32
2023-07-02,10,DALSW-1,Dalswinton,-23
2023-07-02,10,DOREW-1,Dorenell 1,-96
2023-07-02,10,DOREW-2,Dorenell 2,-81
2023-07-02,10,DOUGW-1,Douglas West,-44
2023-07-02,10,DRSLW-1,Dersalloch,-30.95
2023-07-02,10,DUNGW-1,Dunmaglass,-80.966
2023-07-02,10,EDINW-1,Edinbane,-13
2023-07-02,10,EWHLW-1,Ewe Hill,-12.066
2023-07-02,10,FAARW-1,Farr 1,-43
2023-07-02,10,FAARW-2,Farr 2,-43
2023-07-02,10,FALGW-1,Fallago Rig,-130
2023-07-02,10,GDSTW-1,Gordonstown Hill,-13
2023-07-02,10,GLNKW-1,Glen Kyllachy,-25.5
2023-07-02,10,GLOFW-1,Glens of Foudland,-23
2023-07-02,10,GLWSW-1,Galawhistle,-54
2023-07-02,10,GNAPW-1,Glen App,-16.984
2023-07-02,10,GORDW-1,Gordonbush,-14
2023-07-02,10,GORDW-2,Gordonbush Ext,-38
2023-07-02,10,GRIFW-1,Griffin 1,-50.984
2023-07-02,10,GRIFW-2,Griffin 2,-50.984
2023-07-02,10,HALSW-1,Halsary Forest,-27
2023-07-02,10,HLTWW-1,Hill of Towie,-41
2023-07-02,10,HMGTO-1,Humber Gateway 1 ,-33.666
2023-07-02,10,HMGTO-2,Humber Gateway 2,-31.234
2023-07-02,10,HRHLW-1,Hare Hill Ext,-25.016
2023-07-02,10,HRSTW-1,Harestanes,-49.934
2023-07-02,10,KILBW-1,Kilbraur,-66
2023-07-02,10,KLGLW-1,Kilgallioch (Arecleoch Phase 2),-174.366
2023-07-02,10,KPMRW-1,Kype Muir,-61.5
2023-07-02,10,LCLTW-1,Lochluichart,-57
2023-07-02,10,MDHLW-1,Mid Hill,-18.5
2023-07-02,10,MIDMW-1,Middle Muir,-18
2023-07-02,10,MILWW-1,Millennium,-63.5
2023-07-02,10,MINSW-1,Minsca,-21
2023-07-02,10,MKHLW-1,Mark Hill,-30
2023-07-02,10,MOYEW-1,Moy,-32
2023-07-02,10,PAUHW-1,Pauls Hill,-43.734
2023-07-02,10,PNYCW-1,Pen-y-Cymoedd,-51
2023-07-02,10,RCBKO-1,Race Bank 1,-115
2023-07-02,10,RCBKO-2,Race Bank 2,-84
2023-07-02,10,RRWW-1,Robin Rigg West,-46
2023-07-02,10,SAKNW-1,Sandy Knowe,-16.5
2023-07-02,10,SANQW-1,Sanquhar,-30
2023-07-02,10,STLGW-1,Stronelairg 1,-53.984
2023-07-02,10,STLGW-2,Stronelairg 2,-61.984
2023-07-02,10,STLGW-3,Stronelairg 3,-56.984
2023-07-02,10,STRNW-1,Strathy North,-64
2023-07-02,10,TDBNW-1,Toddleburn,-15.016
2023-07-02,10,TMNCW-1,Tom Nan Clach,-39
2023-07-02,10,TULWW-1,Tullo,-5.5
2023-07-02,10,TULWW-2,Tullo Ext,-7.5
2023-07-02,10,TWSHW-1,Twentyshilling Hill,-28
2023-07-02,10,WDRGW-1,Windy Rig,-43
2023-07-02,10,WHIHW-1,Whiteside Hill,-27
2023-07-02,10,WHILW-1,Whitelee 1,-70.75
2023-07-02,10,WHILW-2,Whitelee 2,-104.95
2023-07-02,10,WISTW-2,Brockloch Rig,-61
2023-07-02,11,ABRTW-1,Auchrobert,-36
2023-07-02,11,AKGLW-2,Aikengall 2,-62
2023-07-02,11,AKGLW-3,Aikengall 3,-76
2023-07-02,11,ARCHW-1,Arecleoch,-54.6
2023-07-02,11,ASHWW-1,Andershaw,-24
2023-07-02,11,ASLVW-1,Assel Valley,-25
2023-07-02,11,BABAW-1,Baillie,-43
2023-07-02,11,BDCHW-1,Bad A Cheo,-23
2023-07-02,11,BETHW-1,Beinn Tharsuinn,-27
2023-07-02,11,BHLAW-1,Bhlaraidh,-7.984
2023-07-02,11,BLARW-1,Blary Hill,-14
2023-07-02,11,BLKWW-1,Blackcraig,-37
2023-07-02,11,BLLA-2,Black Law Ext 1,-32.134
2023-07-02,11,BNWKW-1,Burn of Whilk,-22
2023-07-02,11,BOWLW-1,Barrow,-45.5
2023-07-02,11,BRYBW-1,Berry Burn,-35
2023-07-02,11,BTUIW-2,Beinn an Tuirc Ext,-25.084
2023-07-02,11,CAIRW-2,Cairn Uish 2 (Rothes 2),-40.5
2023-07-02,11,CGTHW-1,Corriegarth,-64
2023-07-02,11,CLDCW-1,Clyde Central,-135.066
2023-07-02,11,CLDNW-1,Clyde North,-137
2023-07-02,11,CLDRW-1,Clashindarroch,-32
2023-07-02,11,CLDSW-1,Clyde South,-92.066
2023-07-02,11,CMSTW-1,Camster,-46
2023-07-02,11,CNCLW-1,Coire Na Cloiche,-26
2023-07-02,11,CRDEW-1,Crossdykes,-12
2023-07-02,11,CRDEW-2,Crossdykes 2,-12
2023-07-02,11,CREAW-1,Creag Riabhach,-83.5
2023-07-02,11,CRGHW-1,Carraig Gheal,-28
2023-07-02,11,CRGTW-1,Craig II,-4
2023-07-02,11,CRMLW-1,Corriemoillie,-39.5
2023-07-02,11,CRYRW-2,Crystal Rig 2,-94
2023-07-02,11,CRYRW-3,Crystal Rig 3,-14
2023-07-02,11,DALQW-1,Dalquhandy,-31.5
2023-07-02,11,DALSW-1,Dalswinton,-22
2023-07-02,11,DOREW-1,Dorenell 1,-96
2023-07-02,11,DOREW-2,Dorenell 2,-81
2023-07-02,11,DOUGW-1,Douglas West,-43.5
2023-07-02,11,DRSLW-1,Dersalloch,-28.05
2023-07-02,11,DUNGW-1,Dunmaglass,-78.934
2023-07-02,11,EDINW-1,Edinbane,-12
2023-07-02,11,EWHLW-1,Ewe Hill,-19.866
2023-07-02,11,FAARW-1,Farr 1,-43.5
2023-07-02,11,FAARW-2,Farr 2,-43
2023-07-02,11,FALGW-1,Fallago Rig,-128
2023-07-02,11,GDSTW-1,Gordonstown Hill,-13
2023-07-02,11,GLNKW-1,Glen Kyllachy,-33.5
2023-07-02,11,GLOFW-1,Glens of Foudland,-22.5
2023-07-02,11,GLWSW-1,Galawhistle,-53
2023-07-02,11,GNAPW-1,Glen App,-15.034
2023-07-02,11,GORDW-1,Gordonbush,-12.016
2023-07-02,11,GORDW-2,Gordonbush Ext,-38
2023-07-02,11,GRIFW-1,Griffin 1,-51.984
2023-07-02,11,GRIFW-2,Griffin 2,-51.984
2023-07-02,11,HALSW-1,Halsary Forest,-27
2023-07-02,11,HLTWW-1,Hill of Towie,-41
2023-07-02,11,HMGTO-1,Humber Gateway 1 ,-56
2023-07-02,11,HMGTO-2,Humber Gateway 2,-56
2023-07-02,11,HRHLW-1,Hare Hill Ext,-22.05
2023-07-02,11,HRSTW-1,Harestanes,-44.1
2023-07-02,11,KILBW-1,Kilbraur,-62
2023-07-02,11,KLGLW-1,Kilgallioch (Arecleoch Phase 2),-159.266
2023-07-02,11,KPMRW-1,Kype Muir,-64
2023-07-02,11,LCLTW-1,Lochluichart,-54
2023-07-02,11,MDHLW-1,Mid Hill,-22
2023-07-02,11,MIDMW-1,Middle Muir,-18.5
2023-07-02,11,MILWW-1,Millennium,-60
2023-07-02,11,MINSW-1,Minsca,-22
2023-07-02,11,MKHLW-1,Mark Hill,-30
2023-07-02,11,MOYEW-1,Moy,-38.5
2023-07-02,11,PAUHW-1,Pauls Hill,-64
2023-07-02,11,PNYCW-1,Pen-y-Cymoedd,-51.5
2023-07-02,11,RCBKO-1,Race Bank 1,-82.57
2023-07-02,11,RCBKO-2,Race Bank 2,-74
2023-07-02,11,RRWW-1,Robin Rigg West,-47
2023-07-02,11,SANQW-1,Sanquhar,-30
2023-07-02,11,STLGW-1,Stronelairg 1,-52.984
2023-07-02,11,STLGW-2,Stronelairg 2,-60.984
2023-07-02,11,STLGW-3,Stronelairg 3,-55.984
2023-07-02,11,STRNW-1,Strathy North,-64
2023-07-02,11,TDBNW-1,Toddleburn,-16
2023-07-02,11,TMNCW-1,Tom Nan Clach,-39
2023-07-02,11,TULWW-1,Tullo,-5
2023-07-02,11,TULWW-2,Tullo Ext,-7.5
2023-07-02,11,TWSHW-1,Twentyshilling Hill,-28
2023-07-02,11,WDRGW-1,Windy Rig,-43
2023-07-02,11,WHIHW-1,Whiteside Hill,-27
2023-07-02,11,WHILW-1,Whitelee 1,-58.216
2023-07-02,11,WHILW-2,Whitelee 2,-81.4
2023-07-02,11,WISTW-2,Brockloch Rig,-61
2023-07-02,12,ABRTW-1,Auchrobert,-36
2023-07-02,12,AKGLW-2,Aikengall 2,-62
2023-07-02,12,AKGLW-3,Aikengall 3,-76.5
2023-07-02,12,ARCHW-1,Arecleoch,-32.334
2023-07-02,12,ASHWW-1,Andershaw,-23
2023-07-02,12,ASLVW-1,Assel Valley,-25
2023-07-02,12,BABAW-1,Baillie,-43
2023-07-02,12,BDCHW-1,Bad A Cheo,-23
2023-07-02,12,BETHW-1,Beinn Tharsuinn,-27
2023-07-02,12,BHLAW-1,Bhlaraidh,-6.984
2023-07-02,12,BLARW-1,Blary Hill,-13.516
2023-07-02,12,BLKWW-1,Blackcraig,-38.5
2023-07-02,12,BLLA-2,Black Law Ext 1,-33.966
2023-07-02,12,BNWKW-1,Burn of Whilk,-22
2023-07-02,12,BOWLW-1,Barrow,-43.5
2023-07-02,12,BRYBW-1,Berry Burn,-34
2023-07-02,12,BTUIW-2,Beinn an Tuirc Ext,-28.934
2023-07-02,12,CAIRW-2,Cairn Uish 2 (Rothes 2),-41
2023-07-02,12,CGTHW-1,Corriegarth,-64
2023-07-02,12,CLDCW-1,Clyde Central,-139.034
2023-07-02,12,CLDNW-1,Clyde North,-137.034
2023-07-02,12,CLDRW-1,Clashindarroch,-34
2023-07-02,12,CLDSW-1,Clyde South,-96
2023-07-02,12,CMSTW-1,Camster,-46
2023-07-02,12,CNCLW-1,Coire Na Cloiche,-25.5
2023-07-02,12,CRDEW-1,Crossdykes,-12
2023-07-02,12,CRDEW-2,Crossdykes 2,-12
2023-07-02,12,CREAW-1,Creag Riabhach,-82
2023-07-02,12,CRGHW-1,Carraig Gheal,-28
2023-07-02,12,CRGTW-1,Craig II,-4
2023-07-02,12,CRMLW-1,Corriemoillie,-38.5
2023-07-02,12,CRYRW-2,Crystal Rig 2,-94
2023-07-02,12,CRYRW-3,Crystal Rig 3,-14
2023-07-02,12,DALQW-1,Dalquhandy,-31
2023-07-02,12,DALSW-1,Dalswinton,-21.5
2023-07-02,12,DOREW-1,Dorenell 1,-96
2023-07-02,12,DOREW-2,Dorenell 2,-81
2023-07-02,12,DOUGW-1,Douglas West,-43
2023-07-02,12,DRSLW-1,Dersalloch,-27.016
2023-07-02,12,DUNGW-1,Dunmaglass,-75.95
2023-07-02,12,EDINW-1,Edinbane,-12
2023-07-02,12,EWHLW-1,Ewe Hill,-19.016
2023-07-02,12,FAARW-1,Farr 1,-44.5
2023-07-02,12,FAARW-2,Farr 2,-44
2023-07-02,12,FALGW-1,Fallago Rig,-128
2023-07-02,12,GDSTW-1,Gordonstown Hill,-12.5
2023-07-02,12,GLNKW-1,Glen Kyllachy,-34.5
2023-07-02,12,GLOFW-1,Glens of Foudland,-22
2023-07-02,12,GLWSW-1,Galawhistle,-52.5
2023-07-02,12,GNAPW-1,Glen App,-15
2023-07-02,12,GORDW-1,Gordonbush,-13.016
2023-07-02,12,GORDW-2,Gordonbush Ext,-38
2023-07-02,12,GRIFW-1,Griffin 1,-51
2023-07-02,12,GRIFW-2,Griffin 2,-51
2023-07-02,12,HALSW-1,Halsary Forest,-27
2023-07-02,12,HLTWW-1,Hill of Towie,-40.016
2023-07-02,12,HMGTO-1,Humber Gateway 1 ,-49.15
2023-07-02,12,HMGTO-2,Humber Gateway 2,-57
2023-07-02,12,HRHLW-1,Hare Hill Ext,-21.016
2023-07-02,12,HRSTW-1,Harestanes,-43.016
2023-07-02,12,KILBW-1,Kilbraur,-62.5
