Date,Settlement_Period,Generator_Name,Generator_Full_Name,BOA_Volume
2024-08-28,5,VKNGW-1,Viking 1,-25.084
2024-08-28,5,VKNGW-2,Viking 2,-30.1
2024-08-28,5,VKNGW-3,Viking 3,-24.1
2024-08-28,5,VKNGW-4,Viking 4,-22.1
2024-08-28,6,EDINW-1,Edinbane,-4
2024-08-28,6,GORDW-2,Gordonbush Ext,-13
2024-08-28,6,HALSW-1,Halsary Forest,-15
2024-08-28,6,MOWEO-3,Moray Firth Eastern 3,-85
2024-08-28,6,SGRWO-1,Seagreen 1,-236.2
2024-08-28,6,SGRWO-2,Seagreen 2,-55.034
2024-08-28,6,SGRWO-3,Seagreen 3,-137.05
2024-08-28,6,SGRWO-4,Seagreen 4,-116.066
2024-08-28,6,SGRWO-5,Seagreen 5,-71.034
2024-08-28,6,SGRWO-6,Seagreen 6,-334.166
2024-08-28,6,VKNGW-1,Viking 1,-30.1
2024-08-28,6,VKNGW-2,Viking 2,-36.116
2024-08-28,6,VKNGW-3,Viking 3,-30.1
2024-08-28,6,VKNGW-4,Viking 4,-28.116
2024-08-28,7,EDINW-1,Edinbane,-2.5
2024-08-28,7,GORDW-2,Gordonbush Ext,-12.016
2024-08-28,7,HALSW-1,Halsary Forest,-16
2024-08-28,7,MOWEO-2,Moray Firth Eastern 2,-4.5
2024-08-28,7,MOWEO-3,Moray Firth Eastern 3,-86.05
2024-08-28,7,SGRWO-1,Seagreen 1,-243.2
2024-08-28,7,SGRWO-2,Seagreen 2,-56.05
2024-08-28,7,SGRWO-3,Seagreen 3,-140.034
2024-08-28,7,SGRWO-4,Seagreen 4,-120.066
2024-08-28,7,SGRWO-5,Seagreen 5,-73.016
2024-08-28,7,SGRWO-6,Seagreen 6,-344.066
2024-08-28,7,VKNGW-1,Viking 1,-37.066
2024-08-28,7,VKNGW-2,Viking 2,-43.084
2024-08-28,7,VKNGW-3,Viking 3,-34.1
2024-08-28,7,VKNGW-4,Viking 4,-35.084
2024-08-28,8,BABAW-1,Baillie,-1
2024-08-28,8,BRYBW-1,Berry Burn,-0.28
2024-08-28,8,EDINW-1,Edinbane,-1.5
2024-08-28,8,GORDW-2,Gordonbush Ext,-13.016
2024-08-28,8,HALSW-1,Halsary Forest,-17
2024-08-28,8,MOWEO-1,Moray Firth Eastern 1,-107.084
2024-08-28,8,MOWEO-2,Moray Firth Eastern 2,-124.8
2024-08-28,8,MOWEO-3,Moray Firth Eastern 3,-146.8
2024-08-28,8,SGRWO-1,Seagreen 1,-255.2
2024-08-28,8,SGRWO-2,Seagreen 2,-59.05
2024-08-28,8,SGRWO-3,Seagreen 3,-142.034
2024-08-28,8,SGRWO-4,Seagreen 4,-124.066
2024-08-28,8,SGRWO-5,Seagreen 5,-74.016
2024-08-28,8,SGRWO-6,Seagreen 6,-348.05
2024-08-28,8,STLGW-3,Stronelairg 3,-0.45
2024-08-28,8,VKNGW-1,Viking 1,-41.05
2024-08-28,8,VKNGW-2,Viking 2,-48.084
2024-08-28,8,VKNGW-3,Viking 3,-40.1
2024-08-28,8,VKNGW-4,Viking 4,-40.066
2024-08-28,9,BABAW-1,Baillie,-22
2024-08-28,9,BHLAW-1,Bhlaraidh,-9.984
2024-08-28,9,BRYBW-1,Berry Burn,-23.17
2024-08-28,9,CAIRW-2,Cairn Uish 2 (Rothes 2),-10.25
2024-08-28,9,DUNGW-1,Dunmaglass,-33.566
2024-08-28,9,GLNKW-1,Glen Kyllachy,-14.936
2024-08-28,9,GORDW-2,Gordonbush Ext,-13.984
2024-08-28,9,HALSW-1,Halsary Forest,-20
2024-08-28,9,MOWEO-1,Moray Firth Eastern 1,-144
2024-08-28,9,MOWEO-2,Moray Firth Eastern 2,-137
2024-08-28,9,MOWEO-3,Moray Firth Eastern 3,-161
2024-08-28,9,MOYEW-1,Moy,-3.142
2024-08-28,9,SGRWO-1,Seagreen 1,-262.034
2024-08-28,9,SGRWO-2,Seagreen 2,-61
2024-08-28,9,SGRWO-3,Seagreen 3,-153
2024-08-28,9,SGRWO-4,Seagreen 4,-128.984
2024-08-28,9,SGRWO-5,Seagreen 5,-75
2024-08-28,9,SGRWO-6,Seagreen 6,-351
2024-08-28,9,STLGW-1,Stronelairg 1,-18.366
2024-08-28,9,STLGW-2,Stronelairg 2,-24.75
2024-08-28,9,STLGW-3,Stronelairg 3,-24.034
2024-08-28,9,STRNW-1,Strathy North,-10.334
2024-08-28,9,TMNCW-1,Tom Nan Clach,-21.048
2024-08-28,9,VKNGW-1,Viking 1,-44.95
2024-08-28,9,VKNGW-2,Viking 2,-52.934
2024-08-28,9,VKNGW-3,Viking 3,-45.934
2024-08-28,9,VKNGW-4,Viking 4,-43.934
2024-08-28,10,BABAW-1,Baillie,-22
2024-08-28,10,BHLAW-1,Bhlaraidh,-22.984
2024-08-28,10,BRYBW-1,Berry Burn,-24
2024-08-28,10,CAIRW-2,Cairn Uish 2 (Rothes 2),-5.25
2024-08-28,10,DUNGW-1,Dunmaglass,-53.966
2024-08-28,10,GLNKW-1,Glen Kyllachy,-9.626
2024-08-28,10,GORDW-2,Gordonbush Ext,-15
2024-08-28,10,HALSW-1,Halsary Forest,-20
2024-08-28,10,MOWEO-1,Moray Firth Eastern 1,-136
2024-08-28,10,MOWEO-2,Moray Firth Eastern 2,-107
2024-08-28,10,MOWEO-3,Moray Firth Eastern 3,-151
2024-08-28,10,MOYEW-1,Moy,-24
2024-08-28,10,SGRWO-1,Seagreen 1,-264.05
2024-08-28,10,SGRWO-2,Seagreen 2,-61.016
2024-08-28,10,SGRWO-3,Seagreen 3,-153
2024-08-28,10,SGRWO-4,Seagreen 4,-128
2024-08-28,10,SGRWO-5,Seagreen 5,-75
2024-08-28,10,SGRWO-6,Seagreen 6,-350.984
2024-08-28,10,STLGW-1,Stronelairg 1,-22.034
2024-08-28,10,STLGW-2,Stronelairg 2,-29.066
2024-08-28,10,STLGW-3,Stronelairg 3,-26.05
2024-08-28,10,STRNW-1,Strathy North,-21.984
2024-08-28,10,TMNCW-1,Tom Nan Clach,-11.916
2024-08-28,10,VKNGW-1,Viking 1,-41.934
2024-08-28,10,VKNGW-2,Viking 2,-48.95
2024-08-28,10,VKNGW-3,Viking 3,-41.934
2024-08-28,10,VKNGW-4,Viking 4,-39.916
2024-08-28,11,BABAW-1,Baillie,-22
2024-08-28,11,BHLAW-1,Bhlaraidh,-19.016
2024-08-28,11,BRYBW-1,Berry Burn,-25
2024-08-28,11,DUNGW-1,Dunmaglass,-55.966
2024-08-28,11,GORDW-2,Gordonbush Ext,-13.984
2024-08-28,11,HALSW-1,Halsary Forest,-22
2024-08-28,11,MOWEO-1,Moray Firth Eastern 1,-137
2024-08-28,11,MOWEO-2,Moray Firth Eastern 2,-110
2024-08-28,11,MOWEO-3,Moray Firth Eastern 3,-149
2024-08-28,11,MOYEW-1,Moy,-21.394
2024-08-28,11,SGRWO-1,Seagreen 1,-260.134
2024-08-28,11,SGRWO-2,Seagreen 2,-60.034
2024-08-28,11,SGRWO-3,Seagreen 3,-152.016
2024-08-28,11,SGRWO-4,Seagreen 4,-126.034
2024-08-28,11,SGRWO-5,Seagreen 5,-74.016
2024-08-28,11,SGRWO-6,Seagreen 6,-348.066
2024-08-28,11,STLGW-1,Stronelairg 1,-25.016
2024-08-28,11,STLGW-2,Stronelairg 2,-33.05
2024-08-28,11,STLGW-3,Stronelairg 3,-30.034
2024-08-28,11,STRNW-1,Strathy North,-20.984
2024-08-28,11,VKNGW-1,Viking 1,-37.984
2024-08-28,11,VKNGW-2,Viking 2,-43.966
2024-08-28,11,VKNGW-3,Viking 3,-33.984
2024-08-28,11,VKNGW-4,Viking 4,-33.95
2024-08-28,12,BABAW-1,Baillie,-22
2024-08-28,12,BHLAW-1,Bhlaraidh,-20.35
2024-08-28,12,BRYBW-1,Berry Burn,-26
2024-08-28,12,DUNGW-1,Dunmaglass,-47.966
2024-08-28,12,GORDW-1,Gordonbush,-25.784
2024-08-28,12,GORDW-2,Gordonbush Ext,-12.984
2024-08-28,12,GRIFW-1,Griffin 1,-13.6
2024-08-28,12,GRIFW-2,Griffin 2,-15.9
2024-08-28,12,HALSW-1,Halsary Forest,-22
2024-08-28,12,MOWEO-1,Moray Firth Eastern 1,-168
2024-08-28,12,MOWEO-2,Moray Firth Eastern 2,-108
2024-08-28,12,MOWEO-3,Moray Firth Eastern 3,-150
2024-08-28,12,MOYEW-1,Moy,-0.486
2024-08-28,12,SGRWO-1,Seagreen 1,-268.134
2024-08-28,12,SGRWO-2,Seagreen 2,-62.034
2024-08-28,12,SGRWO-3,Seagreen 3,-153
2024-08-28,12,SGRWO-4,Seagreen 4,-128.016
2024-08-28,12,SGRWO-5,Seagreen 5,-75
2024-08-28,12,SGRWO-6,Seagreen 6,-352.084
2024-08-28,12,STLGW-1,Stronelairg 1,-26.016
2024-08-28,12,STLGW-2,Stronelairg 2,-36.05
2024-08-28,12,STLGW-3,Stronelairg 3,-32.05
2024-08-28,12,STRNW-1,Strathy North,-19.984
2024-08-28,12,VKNGW-1,Viking 1,-35.984
2024-08-28,12,VKNGW-2,Viking 2,-41.984
2024-08-28,12,VKNGW-3,Viking 3,-32.984
2024-08-28,12,VKNGW-4,Viking 4,-30.966
2024-08-28,13,BABAW-1,Baillie,-22
2024-08-28,13,BEATO-3,Beatrice 3,-1.266
2024-08-28,13,BHLAW-1,Bhlaraidh,-22.034
2024-08-28,13,BRYBW-1,Berry Burn,-26
2024-08-28,13,CLDRW-1,Clashindarroch,-6.184
2024-08-28,13,DUNGW-1,Dunmaglass,-44.984
2024-08-28,13,GORDW-1,Gordonbush,-27.95
2024-08-28,13,GORDW-2,Gordonbush Ext,-10.984
2024-08-28,13,GRIFW-1,Griffin 1,-17.984
2024-08-28,13,GRIFW-2,Griffin 2,-16.984
2024-08-28,13,HALSW-1,Halsary Forest,-22
2024-08-28,13,MOWEO-1,Moray Firth Eastern 1,-166
2024-08-28,13,MOWEO-2,Moray Firth Eastern 2,-110
2024-08-28,13,MOWEO-3,Moray Firth Eastern 3,-150
2024-08-28,13,SGRWO-1,Seagreen 1,-273
2024-08-28,13,SGRWO-2,Seagreen 2,-63
2024-08-28,13,SGRWO-3,Seagreen 3,-153
2024-08-28,13,SGRWO-4,Seagreen 4,-129
2024-08-28,13,SGRWO-5,Seagreen 5,-75
2024-08-28,13,SGRWO-6,Seagreen 6,-356.984
2024-08-28,13,STLGW-1,Stronelairg 1,-28.034
2024-08-28,13,STLGW-2,Stronelairg 2,-40.034
2024-08-28,13,STLGW-3,Stronelairg 3,-36.016
2024-08-28,13,STRNW-1,Strathy North,-18.966
2024-08-28,13,VKNGW-1,Viking 1,-36.05
2024-08-28,13,VKNGW-2,Viking 2,-41.066
2024-08-28,13,VKNGW-3,Viking 3,-31.084
2024-08-28,13,VKNGW-4,Viking 4,-29.084
2024-08-28,14,BABAW-1,Baillie,-22
2024-08-28,14,BEATO-3,Beatrice 3,-1.1
2024-08-28,14,BHLAW-1,Bhlaraidh,-24.034
2024-08-28,14,BRYBW-1,Berry Burn,-21
2024-08-28,14,CLDRW-1,Clashindarroch,-7
2024-08-28,14,DUNGW-1,Dunmaglass,-40.984
2024-08-28,14,GORDW-1,Gordonbush,-21.984
2024-08-28,14,GORDW-2,Gordonbush Ext,-10
2024-08-28,14,GRIFW-1,Griffin 1,-16.984
2024-08-28,14,GRIFW-2,Griffin 2,-16
2024-08-28,14,HALSW-1,Halsary Forest,-20
2024-08-28,14,MOWEO-1,Moray Firth Eastern 1,-163
2024-08-28,14,MOWEO-2,Moray Firth Eastern 2,-111
2024-08-28,14,MOWEO-3,Moray Firth Eastern 3,-149
2024-08-28,14,SGRWO-1,Seagreen 1,-273
2024-08-28,14,SGRWO-2,Seagreen 2,-63
2024-08-28,14,SGRWO-3,Seagreen 3,-153
2024-08-28,14,SGRWO-4,Seagreen 4,-129
2024-08-28,14,SGRWO-5,Seagreen 5,-75
2024-08-28,14,SGRWO-6,Seagreen 6,-355.984
2024-08-28,14,STLGW-1,Stronelairg 1,-30.034
2024-08-28,14,STLGW-2,Stronelairg 2,-42.034
2024-08-28,14,STLGW-3,Stronelairg 3,-37.034
2024-08-28,14,STRNW-1,Strathy North,-16.966
2024-08-28,14,VKNGW-1,Viking 1,-39.034
2024-08-28,14,VKNGW-2,Viking 2,-45.066
2024-08-28,14,VKNGW-3,Viking 3,-36.066
2024-08-28,14,VKNGW-4,Viking 4,-33.084
2024-08-28,15,BABAW-1,Baillie,-21
2024-08-28,15,BEATO-3,Beatrice 3,-9.016
2024-08-28,15,BHLAW-1,Bhlaraidh,-25.034
2024-08-28,15,BRYBW-1,Berry Burn,-19
2024-08-28,15,CLDRW-1,Clashindarroch,-7
2024-08-28,15,DUNGW-1,Dunmaglass,-35.034
2024-08-28,15,GORDW-1,Gordonbush,-23.966
2024-08-28,15,GORDW-2,Gordonbush Ext,-10.966
2024-08-28,15,GRIFW-1,Griffin 1,-15.966
2024-08-28,15,GRIFW-2,Griffin 2,-15.984
2024-08-28,15,HALSW-1,Halsary Forest,-20
2024-08-28,15,MOWEO-1,Moray Firth Eastern 1,-163
2024-08-28,15,MOWEO-2,Moray Firth Eastern 2,-113
2024-08-28,15,MOWEO-3,Moray Firth Eastern 3,-153
2024-08-28,15,SGRWO-1,Seagreen 1,-265.95
2024-08-28,15,SGRWO-2,Seagreen 2,-61.984
2024-08-28,15,SGRWO-3,Seagreen 3,-153
2024-08-28,15,SGRWO-4,Seagreen 4,-129
2024-08-28,15,SGRWO-5,Seagreen 5,-75
2024-08-28,15,SGRWO-6,Seagreen 6,-354.934
2024-08-28,15,STLGW-1,Stronelairg 1,-32.034
2024-08-28,15,STLGW-2,Stronelairg 2,-47.05
2024-08-28,15,STLGW-3,Stronelairg 3,-42.016
2024-08-28,15,STRNW-1,Strathy North,-13.984
2024-08-28,15,VKNGW-1,Viking 1,-42.034
2024-08-28,15,VKNGW-2,Viking 2,-49.05
2024-08-28,15,VKNGW-3,Viking 3,-40.066
2024-08-28,15,VKNGW-4,Viking 4,-38.066
2024-08-28,16,BABAW-1,Baillie,-19
2024-08-28,16,BEATO-3,Beatrice 3,-22.9
2024-08-28,16,BHLAW-1,Bhlaraidh,-27.034
2024-08-28,16,BRYBW-1,Berry Burn,-20
2024-08-28,16,CLDRW-1,Clashindarroch,-5.734
2024-08-28,16,DUNGW-1,Dunmaglass,-37.05
2024-08-28,16,GORDW-1,Gordonbush,-19.95
2024-08-28,16,GORDW-2,Gordonbush Ext,-8.984
2024-08-28,16,GRIFW-1,Griffin 1,-12.834
2024-08-28,16,GRIFW-2,Griffin 2,-14.25
2024-08-28,16,HALSW-1,Halsary Forest,-18
2024-08-28,16,MOWEO-1,Moray Firth Eastern 1,-164
2024-08-28,16,MOWEO-2,Moray Firth Eastern 2,-113
2024-08-28,16,MOWEO-3,Moray Firth Eastern 3,-165
2024-08-28,16,SGRWO-1,Seagreen 1,-262.816
2024-08-28,16,SGRWO-2,Seagreen 2,-61
2024-08-28,16,SGRWO-3,Seagreen 3,-151.984
2024-08-28,16,SGRWO-4,Seagreen 4,-128.966
2024-08-28,16,SGRWO-5,Seagreen 5,-74.834
2024-08-28,16,SGRWO-6,Seagreen 6,-350.916
2024-08-28,16,STLGW-1,Stronelairg 1,-34.05
2024-08-28,16,STLGW-2,Stronelairg 2,-50.05
2024-08-28,16,STLGW-3,Stronelairg 3,-43.016
2024-08-28,16,STRNW-1,Strathy North,-6.284
2024-08-28,16,VKNGW-1,Viking 1,-44.05
2024-08-28,16,VKNGW-2,Viking 2,-52.066
2024-08-28,16,VKNGW-3,Viking 3,-44.066
2024-08-28,16,VKNGW-4,Viking 4,-41.066
2024-08-28,17,BABAW-1,Baillie,-17
2024-08-28,17,BEATO-3,Beatrice 3,-1.1
2024-08-28,17,BHLAW-1,Bhlaraidh,-4.95
2024-08-28,17,BRYBW-1,Berry Burn,-20
2024-08-28,17,DUNGW-1,Dunmaglass,-17.55
2024-08-28,17,GORDW-2,Gordonbush Ext,-0.816
2024-08-28,17,HALSW-1,Halsary Forest,-16
2024-08-28,17,MOWEO-1,Moray Firth Eastern 1,-77.784
2024-08-28,17,MOWEO-2,Moray Firth Eastern 2,-115
2024-08-28,17,MOWEO-3,Moray Firth Eastern 3,-166
2024-08-28,17,SGRWO-1,Seagreen 1,-230.984
2024-08-28,17,SGRWO-2,Seagreen 2,-55
2024-08-28,17,SGRWO-3,Seagreen 3,-147.984
2024-08-28,17,SGRWO-4,Seagreen 4,-119.966
2024-08-28,17,SGRWO-5,Seagreen 5,-63.984
2024-08-28,17,SGRWO-6,Seagreen 6,-333.834
2024-08-28,17,STLGW-1,Stronelairg 1,-38.016
2024-08-28,17,STLGW-2,Stronelairg 2,-53.016
2024-08-28,17,STLGW-3,Stronelairg 3,-44
2024-08-28,17,VKNGW-1,Viking 1,-42.05
2024-08-28,17,VKNGW-2,Viking 2,-49.066
2024-08-28,17,VKNGW-3,Viking 3,-41.066
2024-08-28,17,VKNGW-4,Viking 4,-39.05
2024-08-28,18,BABAW-1,Baillie,-15
2024-08-28,18,BRYBW-1,Berry Burn,-21
2024-08-28,18,HALSW-1,Halsary Forest,-13
2024-08-28,18,MOWEO-1,Moray Firth Eastern 1,-78.666
2024-08-28,18,MOWEO-2,Moray Firth Eastern 2,-121
2024-08-28,18,MOWEO-3,Moray Firth Eastern 3,-181
2024-08-28,18,SGRWO-1,Seagreen 1,-229.984
2024-08-28,18,SGRWO-2,Seagreen 2,-55
2024-08-28,18,SGRWO-3,Seagreen 3,-146.85
2024-08-28,18,SGRWO-4,Seagreen 4,-117.966
2024-08-28,18,SGRWO-5,Seagreen 5,-63
2024-08-28,18,SGRWO-6,Seagreen 6,-323.834
2024-08-28,18,STLGW-1,Stronelairg 1,-17.55
2024-08-28,18,STLGW-2,Stronelairg 2,-19.434
2024-08-28,18,STLGW-3,Stronelairg 3,-15.4
2024-08-28,18,VKNGW-1,Viking 1,-16.5
2024-08-28,18,VKNGW-2,Viking 2,-19.434
2024-08-28,18,VKNGW-3,Viking 3,-16.5
2024-08-28,18,VKNGW-4,Viking 4,-15.4
2024-08-28,19,BABAW-1,Baillie,-14
2024-08-28,19,BRYBW-1,Berry Burn,-22
2024-08-28,19,HALSW-1,Halsary Forest,-11
2024-08-28,19,MOWEO-1,Moray Firth Eastern 1,-155.15
2024-08-28,19,MOWEO-2,Moray Firth Eastern 2,-120
2024-08-28,19,MOWEO-3,Moray Firth Eastern 3,-190
2024-08-28,19,SGRWO-1,Seagreen 1,-231.034
2024-08-28,19,SGRWO-2,Seagreen 2,-54.984
2024-08-28,19,SGRWO-3,Seagreen 3,-137.966
2024-08-28,19,SGRWO-4,Seagreen 4,-118.966
2024-08-28,19,SGRWO-5,Seagreen 5,-63.984
2024-08-28,19,SGRWO-6,Seagreen 6,-324.884
2024-08-28,19,STLGW-1,Stronelairg 1,-31.35
2024-08-28,19,STLGW-2,Stronelairg 2,-43.666
2024-08-28,20,BABAW-1,Baillie,-1.084
2024-08-28,20,BRYBW-1,Berry Burn,-4.05
2024-08-28,20,HALSW-1,Halsary Forest,-10
2024-08-28,20,MOWEO-1,Moray Firth Eastern 1,-146
2024-08-28,20,MOWEO-2,Moray Firth Eastern 2,-114
2024-08-28,20,MOWEO-3,Moray Firth Eastern 3,-176
2024-08-28,20,SGRWO-1,Seagreen 1,-233.016
2024-08-28,20,SGRWO-2,Seagreen 2,-56
2024-08-28,20,SGRWO-3,Seagreen 3,-136.984
2024-08-28,20,SGRWO-4,Seagreen 4,-116.966
2024-08-28,20,SGRWO-5,Seagreen 5,-62.966
2024-08-28,20,SGRWO-6,Seagreen 6,-317.866
2024-08-28,20,STLGW-1,Stronelairg 1,-35.034
2024-08-28,20,STLGW-2,Stronelairg 2,-48.034
2024-08-28,21,HALSW-1,Halsary Forest,-10
2024-08-28,21,MOWEO-1,Moray Firth Eastern 1,-113.166
2024-08-28,21,MOWEO-2,Moray Firth Eastern 2,-104
2024-08-28,21,MOWEO-3,Moray Firth Eastern 3,-154
2024-08-28,21,SGRWO-1,Seagreen 1,-227.016
2024-08-28,21,SGRWO-2,Seagreen 2,-54.016
2024-08-28,21,SGRWO-3,Seagreen 3,-137.916
2024-08-28,21,SGRWO-4,Seagreen 4,-117.9
2024-08-28,21,SGRWO-5,Seagreen 5,-62.95
2024-08-28,21,SGRWO-6,Seagreen 6,-312.75
2024-08-28,21,STLGW-1,Stronelairg 1,-24.188
2024-08-28,21,STLGW-2,Stronelairg 2,-31.666
2024-08-28,22,HALSW-1,Halsary Forest,-2.166
2024-08-28,22,MOWEO-1,Moray Firth Eastern 1,-2.65
2024-08-28,22,MOWEO-2,Moray Firth Eastern 2,-90
2024-08-28,22,MOWEO-3,Moray Firth Eastern 3,-125
2024-08-28,22,SGRWO-1,Seagreen 1,-228.016
2024-08-28,22,SGRWO-2,Seagreen 2,-47
2024-08-28,22,SGRWO-3,Seagreen 3,-132.916
2024-08-28,22,SGRWO-4,Seagreen 4,-111.9
2024-08-28,22,SGRWO-5,Seagreen 5,-59.966
2024-08-28,22,SGRWO-6,Seagreen 6,-297.75
2024-08-28,23,MOWEO-1,Moray Firth Eastern 1,-0.35
2024-08-28,23,MOWEO-2,Moray Firth Eastern 2,-81
2024-08-28,23,MOWEO-3,Moray Firth Eastern 3,-105
2024-08-28,23,SGRWO-1,Seagreen 1,-199.766
2024-08-28,23,SGRWO-2,Seagreen 2,-43.95
2024-08-28,23,SGRWO-3,Seagreen 3,-124.016
2024-08-28,23,SGRWO-4,Seagreen 4,-101.916
2024-08-28,23,SGRWO-5,Seagreen 5,-55.984
2024-08-28,23,SGRWO-6,Seagreen 6,-273.784
2024-08-28,24,MOWEO-2,Moray Firth Eastern 2,-48.866
2024-08-28,24,MOWEO-3,Moray Firth Eastern 3,-94
2024-08-28,24,SGRWO-1,Seagreen 1,-185.766
2024-08-28,24,SGRWO-2,Seagreen 2,-40.95
2024-08-28,24,SGRWO-3,Seagreen 3,-125.016
2024-08-28,24,SGRWO-4,Seagreen 4,-96.916
2024-08-28,24,SGRWO-5,Seagreen 5,-54.966
2024-08-28,24,SGRWO-6,Seagreen 6,-260.8
2024-08-28,25,MOWEO-2,Moray Firth Eastern 2,-41
2024-08-28,25,MOWEO-3,Moray Firth Eastern 3,-93
2024-08-28,25,SGRWO-1,Seagreen 1,-171.066
2024-08-28,25,SGRWO-2,Seagreen 2,-38.016
2024-08-28,25,SGRWO-3,Seagreen 3,-123.016
2024-08-28,25,SGRWO-4,Seagreen 4,-93
2024-08-28,25,SGRWO-5,Seagreen 5,-52
2024-08-28,25,SGRWO-6,Seagreen 6,-251.95
2024-08-28,26,MOWEO-2,Moray Firth Eastern 2,-17.5
2024-08-28,26,MOWEO-3,Moray Firth Eastern 3,-105.23
2024-08-28,26,SGRWO-1,Seagreen 1,-175.066
2024-08-28,26,SGRWO-2,Seagreen 2,-39.016
2024-08-28,26,SGRWO-3,Seagreen 3,-124
2024-08-28,26,SGRWO-4,Seagreen 4,-93.016
2024-08-28,26,SGRWO-5,Seagreen 5,-52
2024-08-28,26,SGRWO-6,Seagreen 6,-248.966
2024-08-28,27,GORDW-2,Gordonbush Ext,-17.65
2024-08-28,27,HALSW-1,Halsary Forest,-12.834
2024-08-28,27,MOWEO-2,Moray Firth Eastern 2,-42.566
2024-08-28,27,MOWEO-3,Moray Firth Eastern 3,-83
2024-08-28,27,SGRWO-1,Seagreen 1,-180.4
2024-08-28,27,SGRWO-2,Seagreen 2,-40.084
2024-08-28,27,SGRWO-3,Seagreen 3,-118.2
2024-08-28,27,SGRWO-4,Seagreen 4,-90.284
2024-08-28,27,SGRWO-5,Seagreen 5,-49.134
2024-08-28,27,SGRWO-6,Seagreen 6,-249.7
2024-08-28,28,GORDW-2,Gordonbush Ext,-17.984
2024-08-28,28,HALSW-1,Halsary Forest,-13
2024-08-28,28,MOWEO-2,Moray Firth Eastern 2,-8.1
2024-08-28,28,MOWEO-3,Moray Firth Eastern 3,-37.042
2024-08-28,28,SGRWO-1,Seagreen 1,-204.4
2024-08-28,28,SGRWO-2,Seagreen 2,-45.084
2024-08-28,28,SGRWO-3,Seagreen 3,-130.184
2024-08-28,28,SGRWO-4,Seagreen 4,-107.266
2024-08-28,28,SGRWO-5,Seagreen 5,-57.116
2024-08-28,28,SGRWO-6,Seagreen 6,-291.7
2024-08-28,29,GORDW-2,Gordonbush Ext,-19.016
2024-08-28,29,HALSW-1,Halsary Forest,-14
2024-08-28,29,MOWEO-3,Moray Firth Eastern 3,-71.1
2024-08-28,29,SGRWO-1,Seagreen 1,-203.216
2024-08-28,29,SGRWO-2,Seagreen 2,-45.05
2024-08-28,29,SGRWO-3,Seagreen 3,-129.066
2024-08-28,29,SGRWO-4,Seagreen 4,-109.05
2024-08-28,29,SGRWO-5,Seagreen 5,-61.184
2024-08-28,29,SGRWO-6,Seagreen 6,-297.25
2024-08-28,30,GORDW-2,Gordonbush Ext,-20.016
2024-08-28,30,HALSW-1,Halsary Forest,-12
2024-08-28,30,SGRWO-1,Seagreen 1,-216.2
2024-08-28,30,SGRWO-2,Seagreen 2,-48.034
2024-08-28,30,SGRWO-3,Seagreen 3,-133.05
2024-08-28,30,SGRWO-4,Seagreen 4,-112.066
2024-08-28,30,SGRWO-5,Seagreen 5,-72.034
2024-08-28,30,SGRWO-6,Seagreen 6,-312.234
2024-08-28,31,DOREW-1,Dorenell 1,-10.666
2024-08-28,31,DOREW-2,Dorenell 2,-11.25
2024-08-28,31,GORDW-2,Gordonbush Ext,-20.984
2024-08-28,31,HALSW-1,Halsary Forest,-11
2024-08-28,31,SGRWO-1,Seagreen 1,-234.2
2024-08-28,31,SGRWO-2,Seagreen 2,-52.034
2024-08-28,31,SGRWO-3,Seagreen 3,-135.066
2024-08-28,31,SGRWO-4,Seagreen 4,-118.1
2024-08-28,31,SGRWO-5,Seagreen 5,-74.016
2024-08-28,31,SGRWO-6,Seagreen 6,-333.2
2024-08-28,32,BTUIW-3,Beinn an Tuirc Phase 3,-12.75
2024-08-28,32,CRDEW-1,Crossdykes,-6.734
2024-08-28,32,CRDEW-2,Crossdykes 2,-6.734
2024-08-28,32,CUMHW-1,Cumberhead (Revised),-18.55
2024-08-28,32,DOREW-1,Dorenell 1,-40
2024-08-28,32,DOREW-2,Dorenell 2,-45
2024-08-28,32,GORDW-2,Gordonbush Ext,-20
2024-08-28,32,HALSW-1,Halsary Forest,-9
2024-08-28,32,KYPEW-1,Kype Muir Extension,-17.1
2024-08-28,32,MOWEO-1,Moray Firth Eastern 1,-170.734
2024-08-28,32,MOWEO-2,Moray Firth Eastern 2,-85.1
2024-08-28,32,SGRWO-1,Seagreen 1,-246.134
2024-08-28,32,SGRWO-2,Seagreen 2,-54.034
2024-08-28,32,SGRWO-3,Seagreen 3,-139.05
2024-08-28,32,SGRWO-4,Seagreen 4,-124.084
2024-08-28,32,SGRWO-5,Seagreen 5,-75.016
2024-08-28,32,SGRWO-6,Seagreen 6,-345.184
2024-08-28,33,AKGLW-3,Aikengall 3,-52.964
2024-08-28,33,BTUIW-3,Beinn an Tuirc Phase 3,-13
2024-08-28,33,CRDEW-1,Crossdykes,-9
2024-08-28,33,CRDEW-2,Crossdykes 2,-9
2024-08-28,33,CUMHW-1,Cumberhead (Revised),-26
2024-08-28,33,DOREW-1,Dorenell 1,-40.5
2024-08-28,33,DOREW-2,Dorenell 2,-42.5
2024-08-28,33,GORDW-2,Gordonbush Ext,-11.966
2024-08-28,33,HALSW-1,Halsary Forest,-10
2024-08-28,33,KPMRW-1,Kype Muir,-36.144
2024-08-28,33,KYPEW-1,Kype Muir Extension,-19
2024-08-28,33,MOWEO-1,Moray Firth Eastern 1,-241.05
