Date,Period,Actual,Curtailment,Available
2023-05-05,8,6711.846,2068.854,8780.699999999999
2023-05-05,9,6208.773999999999,2122.68,8331.454
2023-05-05,10,6183.698,1857.544,8041.242
2023-05-05,11,6212.04,1788.584,8000.624
2023-05-05,12,6025.614,1745.584,7771.197999999999
2023-05-05,13,5729.469999999999,1689.166,7418.6359999999995
2023-05-05,14,5573.353999999999,1653.766,7227.119999999999
2023-05-05,15,5459.2880000000005,1605.64,7064.928000000001
2023-05-05,16,5349.736,1360.072,6709.808
2023-05-05,17,5425.742,1300.048,6725.79
2023-05-05,18,5282.852,1306.782,6589.634
2023-05-05,19,5367.346,1185.248,6552.593999999999
2023-05-05,20,5288.1,988.6,6276.700000000001
2023-05-05,21,5090.5,956.65,6047.15
2023-05-05,22,4908.696,929.446,5838.142
2023-05-05,23,4642.896,917.488,5560.384
2023-05-05,24,4803.505999999999,768.778,5572.284
2023-05-05,25,4668.51,671.172,5339.682000000001
2023-05-05,26,4494.896000000001,655.0,5149.896000000001
2023-05-05,27,4654.1,563.04,5217.14
2023-05-05,28,4525.774,400.0,4925.774
2023-05-05,29,4266.636,400.0,4666.636
2023-05-05,30,4004.3059999999996,395.0,4399.306
2023-05-05,31,3877.0199999999995,349.126,4226.146
2023-05-05,32,3959.086,316.016,4275.102
2023-05-05,33,3892.17,260.0,4152.17
2023-05-05,34,3748.014,255.984,4003.998
2023-05-05,35,3573.5660000000003,213.506,3787.072
2023-05-05,36,3654.156,50.834,3704.99
2023-05-05,37,3666.0119999999997,65.30199999999999,3731.314
2023-05-05,38,3570.678,131.0,3701.678
2023-05-05,39,3550.452,147.5,3697.952
2023-05-05,40,3349.022,125.2,3474.2219999999998
2023-05-05,41,3290.8419999999996,61.286,3352.1279999999997
2023-05-05,42,3371.6679999999997,58.366,3430.0339999999997
2023-05-05,43,3342.96,78.0,3420.96
2023-05-05,44,3135.822,76.98400000000001,3212.806
2023-05-05,45,3144.062,53.35,3197.412
2023-05-05,46,3006.156,21.0,3027.156
2023-05-05,47,2900.4700000000003,1.55,2902.0200000000004
2023-05-06,33,3185.3900000000003,27.484,3212.8740000000003
2023-05-06,34,3182.982,28.2,3211.182
2023-05-06,42,3075.648,85.0,3160.648
2023-05-06,43,3082.166,1.666,3083.8320000000003
2023-05-07,46,5016.22,117.584,5133.804
2023-05-07,47,4968.812,251.422,5220.2339999999995
2023-05-07,48,4956.684,414.066,5370.75
2023-05-08,1,4950.668,685.1,5635.768
2023-05-08,2,5003.7119999999995,766.984,5770.696
2023-05-08,3,4835.683999999999,772.5,5608.183999999999
2023-05-08,4,4954.494,694.516,5649.009999999999
2023-05-08,5,5150.858,626.084,5776.942
2023-05-08,6,4894.894,625.05,5519.944
2023-05-08,7,4992.1179999999995,273.45,5265.567999999999
2023-05-08,8,5140.974,201.084,5342.058
2023-05-08,9,5150.554,252.75,5403.304
2023-05-08,10,5064.966,508.882,5573.848
2023-05-08,11,4997.874,1198.396,6196.2699999999995
2023-05-08,12,4709.704,1518.984,6228.688
2023-05-08,13,4583.0779999999995,1630.884,6213.9619999999995
2023-05-08,14,4572.368,1760.682,6333.05
2023-05-08,15,4693.888,1664.536,6358.424
2023-05-08,16,4991.244,1371.676,6362.92
2023-05-08,17,5316.5419999999995,1013.934,6330.476
2023-05-08,18,5390.73,876.3000000000001,6267.03
2023-05-08,19,5274.317999999999,587.412,5861.73
2023-05-08,20,5292.932,336.568,5629.5
2023-05-08,21,5248.938,185.704,5434.642
2023-05-08,22,5232.8240000000005,26.18,5259.004000000001
2023-05-14,1,1545.984,0.216,1546.1999999999998
2023-05-14,2,1465.184,2.0,1467.184
2023-05-14,3,1404.278,2.5,1406.778
2023-05-14,4,1348.902,2.5,1351.402
2023-05-14,5,1297.788,3.5,1301.288
2023-05-14,6,1374.1779999999999,2.0,1376.1779999999999
2023-05-14,7,1707.2640000000001,2.0,1709.2640000000001
2023-05-14,8,1752.176,3.0,1755.176
2023-05-14,9,1754.886,3.0,1757.886
2023-05-14,10,1795.378,3.0,1798.378
2023-05-14,11,1768.654,3.0,1771.654
2023-05-14,12,1598.596,2.45,1601.046
2023-05-15,30,7538.6759999999995,2.234,7540.91
2023-05-15,31,7596.408,8.984,7605.392000000001
2023-05-16,13,4219.728,121.776,4341.504
2023-05-16,14,4295.124,376.766,4671.889999999999
2023-05-16,15,4357.26,529.0,4886.26
2023-05-16,16,4026.442,520.5,4546.942
2023-05-16,17,4098.776,503.034,4601.8099999999995
2023-05-16,18,4309.156,477.684,4786.84
2023-05-16,19,4521.7880000000005,369.016,4890.804
2023-05-16,20,4493.12,378.982,4872.102
2023-05-16,21,4479.616,382.384,4862.0
2023-05-16,22,4542.448,378.418,4920.866
2023-05-16,23,4599.128000000001,318.116,4917.244000000001
2023-05-16,24,4410.18,119.796,4529.976000000001
2023-05-16,25,4600.634,13.534,4614.168
2023-05-17,31,2777.1440000000002,0.284,2777.4280000000003
2023-05-17,32,2978.502,1.0,2979.502
2023-05-17,33,2999.822,12.306,3012.128
2023-05-17,34,2950.16,7.668,2957.828
2023-05-17,35,2871.516,51.934,2923.4500000000003
2023-05-17,36,2736.842,17.79,2754.632
2023-05-17,37,2670.276,45.42,2715.696
2023-05-17,38,2487.8,99.768,2587.568
2023-05-17,39,2511.6220000000003,81.418,2593.0400000000004
2023-05-17,40,2467.006,126.668,2593.674
2023-05-17,41,2447.26,236.984,2684.244
2023-05-17,42,2437.71,174.5,2612.21
2023-05-17,43,2491.676,182.984,2674.66
2023-05-17,44,2442.948,192.984,2635.932
2023-05-17,45,2457.004,200.516,2657.52
2023-05-17,46,2485.04,205.532,2690.572
2023-05-17,47,2494.942,186.25,2681.192
2023-05-17,48,2611.8019999999997,99.886,2711.6879999999996
2023-05-18,1,2592.714,91.24,2683.9539999999997
2023-05-18,2,2465.17,121.982,2587.152
2023-05-18,3,2309.8360000000002,127.984,2437.82
2023-05-18,4,2213.946,127.0,2340.946
2023-05-18,5,2256.21,115.4,2371.61
2023-05-18,6,2315.692,15.608,2331.3
2023-05-18,7,2243.812,1.034,2244.846
2023-05-18,8,2175.816,1.0,2176.816
2023-05-18,9,2035.21,1.5,2036.71
2023-05-18,10,1954.42,1.934,1956.354
2023-05-18,11,1992.33,0.984,1993.3139999999999
2023-05-18,12,2086.056,1.0,2087.056
2023-05-18,13,2053.274,1.016,2054.29
2023-05-18,14,1998.828,0.984,1999.812
2023-05-18,15,2013.038,1.084,2014.122
2023-05-18,16,2042.0080000000003,1.116,2043.1240000000003
2023-05-18,17,1941.094,0.6,1941.694
2023-05-18,19,2021.142,0.75,2021.892
2023-05-18,20,2149.324,1.05,2150.3740000000003
2023-05-18,21,2241.874,1.016,2242.89
2023-05-18,22,2335.248,0.884,2336.132
2023-05-20,17,3424.222,16.092,3440.3140000000003
2023-05-20,25,3332.2560000000003,0.316,3332.572
2023-05-20,26,3451.348,1.5,3452.848
2023-05-20,27,3486.636,29.954,3516.59
2023-05-20,28,3438.712,364.752,3803.464
2023-05-20,29,3339.206,652.724,3991.9300000000003
2023-05-20,30,3344.65,614.4879999999999,3959.138
2023-05-20,31,3370.8680000000004,366.93,3737.7980000000002
2023-05-20,32,3450.252,12.384,3462.636
2023-05-22,37,7961.572,63.406,8024.978
2023-05-22,38,8042.088,210.452,8252.539999999999
2023-05-22,39,7963.616,325.282,8288.898
2023-05-22,40,8049.382,354.832,8404.214
2023-05-22,41,7984.098,158.576,8142.674
2023-05-22,42,7981.784,52.666,8034.45
2023-05-22,43,8052.77,20.88,8073.650000000001
2023-05-23,37,3465.596,111.29,3576.886
2023-05-23,38,3328.0240000000003,213.5,3541.5240000000003
2023-05-23,39,3137.78,211.498,3349.2780000000002
2023-05-23,40,2952.9100000000003,208.4,3161.3100000000004
2023-05-23,41,3049.79,140.61,3190.4
2023-05-23,42,3154.324,72.634,3226.958
2023-05-23,43,3103.744,105.768,3209.512
2023-05-23,44,2911.5559999999996,169.46800000000002,3081.0239999999994
2023-05-23,45,2901.5299999999997,232.25,3133.7799999999997
2023-05-23,46,3031.786,427.928,3459.714
2023-05-23,47,3103.926,1130.824,4234.75
2023-05-23,48,3118.464,1219.926,4338.389999999999
2023-05-24,1,3125.812,1134.066,4259.878
2023-05-24,2,3151.9359999999997,1196.886,4348.822
2023-05-24,3,3043.2799999999997,1287.018,4330.298
2023-05-24,4,2960.84,1293.3,4254.14
2023-05-24,5,2980.73,1212.968,4193.698
2023-05-24,6,3006.384,1174.036,4180.42
2023-05-24,7,3037.4359999999997,1069.518,4106.954
2023-05-24,8,3042.602,981.514,4024.116
2023-05-24,9,3005.558,1098.548,4104.106
2023-05-24,10,2845.806,1213.916,4059.7219999999998
2023-05-24,11,2774.738,1149.184,3923.9219999999996
2023-05-24,12,2869.456,944.026,3813.482
2023-05-24,13,3011.75,363.988,3375.738
2023-05-24,14,3365.132,233.376,3598.5080000000003
2023-05-24,15,3530.6220000000003,268.734,3799.356
2023-05-24,16,3603.862,59.228,3663.09
2023-05-24,18,3827.064,67.574,3894.638
2023-05-24,19,3858.7219999999998,109.044,3967.7659999999996
2023-05-24,20,3871.4080000000004,83.0,3954.4080000000004
2023-05-24,21,4029.076,88.5,4117.576
2023-05-24,22,3705.7219999999998,106.432,3812.1539999999995
2023-05-24,23,3798.348,111.968,3910.316
2023-05-24,24,3894.4759999999997,125.104,4019.5799999999995
2023-05-24,25,3921.83,229.5,4151.33
2023-05-24,26,3693.8,157.49,3851.29
2023-05-24,27,3676.542,109.45,3785.9919999999997
2023-05-24,28,3817.004,75.184,3892.188
2023-05-26,32,2315.132,7.7,2322.832
2023-05-27,14,3209.7380000000003,66.84,3276.5780000000004
2023-05-27,15,2906.85,103.066,3009.9159999999997
2023-05-27,16,2823.634,49.054,2872.688
2023-05-27,18,2966.772,60.764,3027.536
2023-05-27,19,2994.33,315.182,3309.5119999999997
2023-05-27,20,3050.96,458.218,3509.178
2023-05-27,21,3167.7920000000004,848.818,4016.6100000000006
2023-05-27,22,2761.648,1634.724,4396.372
2023-05-27,23,2669.9939999999997,1887.486,4557.48
2023-05-27,24,2898.112,1909.298,4807.41
2023-05-27,25,3687.602,1345.04,5032.642
2023-05-27,26,3681.508,1472.7,5154.208
2023-05-27,27,3622.404,1527.932,5150.336
2023-05-27,28,3378.648,1919.524,5298.1720000000005
2023-05-27,29,3355.4,1926.882,5282.282
2023-05-27,30,3222.832,1855.31,5078.142
2023-05-27,31,3531.264,1302.26,4833.524
2023-05-27,32,3860.832,868.614,4729.446
2023-05-27,33,3856.43,665.1,4521.53
2023-05-27,34,3866.494,660.016,4526.51
2023-05-27,35,3854.458,792.884,4647.342000000001
2023-05-27,36,3931.3199999999997,721.284,4652.603999999999
2023-05-27,37,4048.332,725.932,4774.264
2023-05-27,38,3927.84,734.416,4662.256
2023-05-27,39,3636.3540000000003,735.9,4372.254
2023-05-27,40,3655.568,725.868,4381.436000000001
2023-05-27,41,3557.458,640.276,4197.734
2023-05-27,42,3380.056,412.684,3792.7400000000002
2023-05-27,43,3384.8959999999997,113.968,3498.8639999999996
2023-05-28,34,3673.242,3.012,3676.2540000000004
2023-05-28,35,3708.472,506.086,4214.558
2023-05-28,36,3743.722,259.1,4002.822
2023-05-28,37,3778.964,85.0,3863.964
2023-05-28,38,3814.208,42.242,3856.4500000000003
2023-05-28,46,4096.157999999999,245.99,4342.147999999999
2023-05-29,1,4201.906,430.876,4632.782
2023-05-29,2,4237.142,707.74,4944.882
2023-05-29,3,4358.52,310.06600000000003,4668.586
2023-05-29,4,3937.808,338.5,4276.308
2023-05-29,5,3782.5519999999997,334.4,4116.951999999999
2023-05-29,6,3643.912,227.304,3871.216
2023-05-29,7,3837.834,83.982,3921.816
2023-05-29,8,3736.7720000000004,97.884,3834.6560000000004
2023-05-29,9,3563.924,90.316,3654.24
2023-05-29,10,3482.5,68.06,3550.56
2023-05-29,13,3555.6800000000003,4.8,3560.4800000000005
2023-05-29,15,3626.828,23.75,3650.578
2023-05-29,16,3740.25,0.842,3741.092
2023-05-29,17,3617.038,100.158,3717.196
2023-05-29,18,3689.542,28.266,3717.808
2023-05-29,23,3598.7360000000003,80.55,3679.2860000000005
2023-05-29,24,3511.1020000000003,141.00799999999998,3652.11
2023-05-29,25,3563.864,155.516,3719.38
2023-05-29,26,3709.292,156.316,3865.6079999999997
2023-05-29,27,3776.83,183.464,3960.294
2023-05-29,28,3488.874,505.014,3993.888
2023-05-29,29,3343.296,722.902,4066.198
2023-05-29,30,3392.742,747.918,4140.66
2023-05-29,31,3398.5339999999997,781.356,4179.889999999999
2023-05-29,32,3542.882,526.982,4069.864
2023-05-29,33,3768.784,131.262,3900.0460000000003
2023-05-29,34,4067.576,10.232,4077.808
2023-05-29,35,4239.43,92.5,4331.93
2023-05-29,36,4476.296,24.8,4501.0960000000005
2023-05-29,48,4404.75,17.316,4422.066
2023-05-30,1,4404.59,25.95,4430.54
2023-05-30,2,4337.103999999999,56.85,4393.954
2023-05-30,7,3951.14,3.372,3954.5119999999997
2023-05-30,8,3853.8320000000003,8.0,3861.8320000000003
2023-05-30,9,3646.15,1.42,3647.57
2023-06-08,48,7964.686,163.204,8127.889999999999
2023-06-09,1,7807.994000000001,167.952,7975.946000000001
2023-06-09,2,7735.094,31.568,7766.662
2023-06-10,4,6022.3640000000005,13.2,6035.564
2023-06-10,6,6042.504,19.3,6061.804
2023-06-10,7,5914.186000000001,24.0,5938.186000000001
2023-06-10,8,5800.106000000001,61.88,5861.986000000001
2023-06-10,9,5731.028,64.584,5795.612
2023-06-10,10,5700.665999999999,22.452,5723.1179999999995
2023-06-10,13,5768.026,23.334,5791.36
2023-06-10,14,5849.523999999999,118.212,5967.736
2023-06-10,15,5580.3,342.87,5923.17
2023-06-10,16,5565.5740000000005,181.868,5747.442000000001
2023-06-10,28,7016.81,1.964,7018.774
2023-06-10,29,7370.57,22.976,7393.545999999999
2023-06-10,34,8783.171999999999,13.798,8796.97
2023-06-10,35,8162.868,396.032,8558.9
2023-06-10,37,8149.498,69.628,8219.126
2023-06-10,39,7735.959999999999,97.838,7833.797999999999
2023-06-10,40,7286.433999999999,99.866,7386.299999999999
2023-06-10,41,6967.244,99.03,7066.273999999999
2023-06-10,42,7136.664000000001,65.5,7202.164000000001
2023-06-10,43,7443.808,150.346,7594.154
2023-06-10,44,7188.023999999999,358.31600000000003,7546.339999999999
2023-06-10,45,6965.478,398.504,7363.982
2023-06-10,46,6910.856,253.314,7164.17
2023-06-10,47,6685.414000000001,546.244,7231.658
2023-06-10,48,6422.298000000001,893.252,7315.550000000001
2023-06-11,1,6219.78,895.034,7114.813999999999
2023-06-11,2,6270.508,470.188,6740.696
2023-06-11,3,6359.862,93.818,6453.68
2023-06-11,4,5906.294,14.218,5920.512
2023-06-11,15,2932.066,44.268,2976.334
2023-06-19,13,5703.584,168.334,5871.918
2023-06-19,14,5604.469999999999,238.0,5842.469999999999
2023-06-19,15,5564.987999999999,139.984,5704.972
2023-06-19,16,6175.4400000000005,84.966,6260.406000000001
2023-06-19,17,6120.58,61.182,6181.762
2023-06-19,24,5305.13,17.232,5322.362
2023-06-19,25,5361.9220000000005,28.8,5390.722000000001
2023-06-19,29,5792.686,178.40800000000002,5971.094
2023-06-19,30,5670.614,199.916,5870.53
2023-06-19,31,5485.916,205.334,5691.25
2023-06-19,32,5376.006,193.232,5569.238
2023-06-19,33,4812.892,201.268,5014.16
2023-06-19,34,4945.812,19.216,4965.028
2023-06-19,35,5004.335999999999,0.25,5004.585999999999
2023-06-20,28,4421.768,26.93,4448.698
2023-06-20,29,4315.24,229.0,4544.24
2023-06-20,30,4545.9,113.546,4659.446
2023-06-20,31,5009.504,25.38,5034.884
2023-06-21,29,4898.774,22.11,4920.884
2023-06-21,30,4709.2119999999995,101.184,4810.396
2023-06-21,31,4609.818,155.516,4765.334
2023-06-21,32,4316.338,159.5,4475.838
2023-06-21,33,4159.394,129.618,4289.012000000001
2023-06-23,28,5260.94,69.082,5330.022
2023-06-23,29,5409.106,95.032,5504.138
2023-06-23,30,5572.038,48.066,5620.103999999999
2023-06-23,38,4653.188,8.916,4662.104
2023-06-23,39,4559.534,268.796,4828.33
2023-06-23,40,4584.933999999999,279.468,4864.401999999999
2023-06-23,41,4496.746,275.0,4771.746
2023-06-23,42,4682.622,264.98400000000004,4947.606000000001
2023-06-23,43,4954.353999999999,221.068,5175.422
2023-06-23,44,5287.832,141.068,5428.900000000001
2023-06-23,45,5435.93,49.978,5485.908
2023-06-24,21,4274.904,1.916,4276.820000000001
2023-06-24,22,4527.424,31.586,4559.01
2023-06-24,23,4400.954,2.936,4403.889999999999
2023-06-25,3,5913.41,156.112,6069.522
2023-06-25,4,5944.434,547.336,6491.77
2023-06-25,5,5951.206,538.2239999999999,6489.43
2023-06-25,6,6014.87,666.016,6680.8859999999995
2023-06-25,7,6093.174,771.466,6864.64
2023-06-25,8,6399.85,868.216,7268.066000000001
2023-06-25,9,6290.13,1057.05,7347.18
2023-06-25,10,6231.168,991.806,7222.974
2023-06-25,11,6269.835999999999,1149.442,7419.277999999999
2023-06-25,12,6441.838,1084.326,7526.164
2023-06-25,13,6517.33,1259.8,7777.13
2023-06-25,14,6071.7880000000005,1189.216,7261.004000000001
2023-06-25,15,6041.124,1244.11,7285.2339999999995
2023-06-25,16,6039.969999999999,1041.382,7081.351999999999
2023-06-25,17,6106.698,802.188,6908.886
2023-06-25,18,6104.701999999999,663.752,6768.454
2023-06-25,19,6088.2080000000005,873.55,6961.758000000001
2023-06-25,20,6069.548000000001,909.566,6979.1140000000005
2023-06-25,21,5927.317999999999,1009.482,6936.799999999999
2023-06-25,22,5697.884,1013.9,6711.784
2023-06-25,23,5405.168,1008.734,6413.902
2023-06-25,24,4879.414000000001,995.6,5875.014000000001
2023-06-25,25,4577.701999999999,932.388,5510.089999999999
2023-06-25,26,4675.6720000000005,426.862,5102.534000000001
2023-06-25,27,4764.086,186.864,4950.95
2023-06-25,28,5085.596,5.3,5090.896
2023-06-26,6,5432.862,16.818,5449.68
2023-06-26,7,5449.944,164.026,5613.97
2023-06-26,8,5648.204000000001,563.2339999999999,6211.438
2023-06-26,9,5922.248,891.21,6813.458
2023-06-26,10,5969.48,1099.4,7068.879999999999
2023-06-26,11,6126.678,1163.202,7289.88
2023-06-26,12,5967.118,1062.134,7029.252
2023-06-26,13,6160.09,822.9879999999999,6983.078
2023-06-26,14,6171.6900000000005,497.45,6669.14
2023-06-26,15,5980.492,374.596,6355.088
2023-06-26,16,6006.494,0.156,6006.65
2023-06-26,30,5180.024,15.884,5195.908
2023-06-26,31,5323.0,221.698,5544.698
2023-06-26,32,5398.794,328.776,5727.57
2023-06-26,33,5181.044,422.662,5603.706
2023-06-26,34,5239.404,31.99,5271.394
2023-06-27,35,6291.1939999999995,1.016,6292.209999999999
2023-06-27,36,5953.882,73.916,6027.798
2023-06-27,37,5667.4220000000005,18.55,5685.972000000001
2023-06-27,42,5940.974,80.434,6021.408
2023-06-27,43,5552.737999999999,385.684,5938.422
2023-06-27,44,5463.296,422.966,5886.262000000001
2023-06-27,45,5303.794,399.672,5703.466
2023-06-27,46,5258.523999999999,279.3,5537.824
2023-06-29,47,3570.852,80.81,3651.662
2023-06-29,48,3586.108,601.536,4187.644
2023-06-30,1,3664.858,698.918,4363.776
2023-06-30,2,3883.934,542.4879999999999,4426.4220000000005
2023-06-30,3,4116.18,357.262,4473.442
2023-06-30,4,4318.114,49.666,4367.78
2023-06-30,11,3711.998,19.676,3731.674
2023-06-30,12,3586.746,7.064,3593.81
2023-06-30,13,3500.8,99.466,3600.266
2023-06-30,14,3386.7740000000003,134.5,3521.2740000000003
2023-06-30,15,3339.1459999999997,18.684,3357.83
2023-06-30,33,8193.162,34.986000000000004,8228.148000000001
2023-06-30,47,8321.002,264.046,8585.048
2023-06-30,48,8079.701999999999,830.778,8910.48
2023-07-01,1,9345.912,1403.172,10749.084
2023-07-01,2,8970.054,1796.408,10766.462
2023-07-01,3,9211.686,1841.234,11052.92
2023-07-01,4,9481.8,1774.564,11256.364
2023-07-01,5,9789.518,1487.256,11276.774
2023-07-01,6,9760.722,1380.786,11141.508
2023-07-01,7,9947.61,1295.286,11242.896
2023-07-01,8,9989.686,1384.156,11373.842
2023-07-01,9,9907.642,1569.006,11476.648
2023-07-01,10,9815.81,1659.2,11475.01
2023-07-01,11,9723.428,1650.048,11373.476
2023-07-01,12,9748.232,1692.458,11440.69
2023-07-01,13,9209.384,2518.544,11727.928
2023-07-01,14,9245.348,2564.264,11809.612000000001
2023-07-01,15,9489.756,2604.976,12094.732
2023-07-01,16,9548.942,2604.584,12153.525999999998
2023-07-01,17,9528.466,2544.558,12073.024000000001
2023-07-01,18,9356.608,2679.788,12036.396
2023-07-01,19,9342.232,3165.008,12507.24
2023-07-01,20,9186.028,3599.14,12785.168
2023-07-01,21,9213.902,3999.502,13213.404
2023-07-01,22,9160.696,3979.264,13139.96
2023-07-01,23,9664.294,3833.214,13497.508
2023-07-01,24,9783.246000000001,4278.296,14061.542000000001
2023-07-01,25,9817.054,4863.218,14680.272
2023-07-01,26,9721.310000000001,4896.014,14617.324
2023-07-01,27,10131.08,4893.82,15024.9
2023-07-01,28,10221.438,4767.508,14988.946
2023-07-01,29,10583.332,4531.868,15115.2
2023-07-01,30,10771.384,4498.85,15270.234
2023-07-01,31,10996.668,4631.032,15627.7
2023-07-01,32,10942.544,4627.11,15569.653999999999
2023-07-01,33,11032.452000000001,4469.174,15501.626
2023-07-01,34,10918.696,4302.946,15221.642
2023-07-01,35,10988.96,4269.464,15258.423999999999
2023-07-01,36,11391.365999999998,4225.358,15616.723999999998
2023-07-01,37,11215.994,4717.744,15933.738000000001
2023-07-01,38,11262.328,4911.234,16173.562
2023-07-01,39,10898.598,5126.56,16025.158
2023-07-01,40,10370.812,5255.516,15626.328
2023-07-01,41,10174.856,5321.816,15496.671999999999
2023-07-01,42,10182.494,5546.564,15729.058
2023-07-01,43,10019.16,5622.236,15641.396
2023-07-01,44,10705.954000000002,5588.59,16294.544000000002
